Algorithm,version,Shapley Value,Temporal Shapley Value,Standalone Performance,Marginal Performance,Temporal Marginal Performance
Scavenger---EP-0.2-7.4.0,7.4.0,0,0,0,0,0
SPASS-XDB---0.8-7.4.0,7.4.0,0,0,0,0,0
SPASS+T---2.2.22-7.4.0,7.4.0,0,0,0,0,0
TPS---3.120601S1b-7.4.0,7.4.0,0,0,0,0,0
Waldmeister---710-7.4.0,7.4.0,0,0,0,0,0
agsyHOL---1.0-7.5.0,7.5.0,0,0,0,0,0
CiME---2.01-7.5.0,7.5.0,0,0,0,0,0
cocATP---0.2.0-7.5.0,7.5.0,0,0,0,0,0
E-KRHyper---1.4-7.5.0,7.5.0,0,0,0,0,0
EQP---0.9e-7.5.0,7.5.0,0,0,0,0,0
Etableau---0.2-7.5.0,7.5.0,0,0,0,0,0
Fiesta---2-7.5.0,7.5.0,0,0,0,0,0
HOLyHammer---0.21-7.5.0,7.5.0,0,0,0,0,0
Infinox---1.0-7.5.0,7.5.0,0,0,0,0,0
lazyCoP---0.1-7.5.0,7.5.0,0,0,0,0,0
MaedMax---1.3-7.5.0,7.5.0,0,0,0,0,0
Matita---1.0-7.5.0,7.5.0,0,0,0,0,0
PEPR---0.0ps-7.5.0,7.5.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.5.0,7.5.0,0,0,0,0,0
Satallax---3.5-7.5.0,7.5.0,0,0,0,0,0
Scavenger---EP-0.2-7.5.0,7.5.0,0,0,0,0,0
SPASS-XDB---0.8-7.5.0,7.5.0,0,0,0,0,0
SPASS+T---2.2.22-7.5.0,7.5.0,0,0,0,0,0
TPS---3.120601S1b-7.5.0,7.5.0,0,0,0,0,0
Waldmeister---710-7.5.0,7.5.0,0,0,0,0,0
agsyHOL---1.0-8.0.0,8.0.0,0,0,0,0,0
CiME---2.01-8.0.0,8.0.0,0,0,0,0,0
cocATP---0.2.0-8.0.0,8.0.0,0,0,0,0,0
E-KRHyper---1.4-8.0.0,8.0.0,0,0,0,0,0
EQP---0.9e-8.0.0,8.0.0,0,0,0,0,0
Fiesta---2-8.0.0,8.0.0,0,0,0,0,0
HOLyHammer---0.21-8.0.0,8.0.0,0,0,0,0,0
Infinox---1.0-8.0.0,8.0.0,0,0,0,0,0
lambdaE---22.03.23-8.0.0,8.0.0,0,0,0,0,0
MaedMax---1.3-8.0.0,8.0.0,0,0,0,0,0
Matita---1.0-8.0.0,8.0.0,0,0,0,0,0
PEPR---0.0ps-8.0.0,8.0.0,0,0,0,0,0
SaKo---3.9-0.5.3-8.0.0,8.0.0,0,0,0,0,0
Satallax_MaLeS---1.3-8.0.0,8.0.0,0,0,0,0,0
Satallax---3.5-8.0.0,8.0.0,0,0,0,0,0
Scavenger---EP-0.1-8.0.0,8.0.0,0,0,0,0,0
SPASS+T---2.2.22-8.0.0,8.0.0,0,0,0,0,0
TPS---3.120601S1b-8.0.0,8.0.0,0,0,0,0,0
Waldmeister---710-8.0.0,8.0.0,0,0,0,0,0
agsyHOL---1.0-8.1.0,8.1.0,0,0,0,0,0
CiME---2.01-8.1.0,8.1.0,0,0,0,0,0
cocATP---0.2.0-8.1.0,8.1.0,0,0,0,0,0
E-KRHyper---1.4-8.1.0,8.1.0,0,0,0,0,0
EQP---0.9e-8.1.0,8.1.0,0,0,0,0,0
Fiesta---2-8.1.0,8.1.0,0,0,0,0,0
HOLyHammer---0.21-8.1.0,8.1.0,0,0,0,0,0
Infinox---1.0-8.1.0,8.1.0,0,0,0,0,0
Lash---1.11-8.1.0,8.1.0,0,0,0,0,0
MaedMax---1.4-8.1.0,8.1.0,0,0,0,0,0
Matita---1.0-8.1.0,8.1.0,0,0,0,0,0
Muscadet---4.5-8.1.0,8.1.0,0,0,0,0,0
PEPR---0.0ps-8.1.0,8.1.0,0,0,0,0,0
SaKo---3.9-0.5.3-8.1.0,8.1.0,0,0,0,0,0
Satallax_MaLeS---1.3-8.1.0,8.1.0,0,0,0,0,0
Satallax---3.5-8.1.0,8.1.0,0,0,0,0,0
Scavenger---EP-0.1-8.1.0,8.1.0,0,0,0,0,0
SPASS+T---2.2.22-8.1.0,8.1.0,0,0,0,0,0
Toma---0.2-8.1.0,8.1.0,0,0,0,0,0
TPS---3.120601S1b-8.1.0,8.1.0,0,0,0,0,0
Waldmeister---710-8.1.0,8.1.0,0,0,0,0,0
agsyHOL---1.0-8.2.0,8.2.0,0,0,0,0,0
CiME---2.01-8.2.0,8.2.0,0,0,0,0,0
cocATP---0.2.0-8.2.0,8.2.0,0,0,0,0,0
E-KRHyper---1.4-8.2.0,8.2.0,0,0,0,0,0
EQP---0.9e-8.2.0,8.2.0,0,0,0,0,0
Fiesta---2-8.2.0,8.2.0,0,0,0,0,0
HOLyHammer---0.21-8.2.0,8.2.0,0,0,0,0,0
Infinox---1.0-8.2.0,8.2.0,0,0,0,0,0
Lash---1.12-8.2.0,8.2.0,0,0,0,0,0
MaedMax---1.4-8.2.0,8.2.0,0,0,0,0,0
Matita---1.0-8.2.0,8.2.0,0,0,0,0,0
Muscadet---4.5-8.2.0,8.2.0,0,0,0,0,0
PEPR---0.0ps-8.2.0,8.2.0,0,0,0,0,0
SaKo---3.9-0.5.3-8.2.0,8.2.0,0,0,0,0,0
Satallax_MaLeS---1.3-8.2.0,8.2.0,0,0,0,0,0
Satallax---3.5-8.2.0,8.2.0,0,0,0,0,0
Scavenger---EP-0.2-8.2.0,8.2.0,0,0,0,0,0
SPASS+T---2.2.22-8.2.0,8.2.0,0,0,0,0,0
Toma---0.2-8.2.0,8.2.0,0,0,0,0,0
TPS---3.120601S1b-8.2.0,8.2.0,0,0,0,0,0
Waldmeister---710-8.2.0,8.2.0,0,0,0,0,0
